fuel_type,seats,kms_driven,ownsership,transmission,manufacturing_year,mileage(kmpl),engine(cc),max_power(bhp),torque(Nm),price(in lakhs),insurance_validity_Comprehensive,insurance_validity_Third Party,insurance_validity_Third Party insurance,insurance_validity_Zero Dep,origin_country_Czech Republic,origin_country_France,origin_country_Germany,origin_country_India,origin_country_Japan,origin_country_South Korea,origin_country_Sweden,origin_country_United Kingdom,origin_country_United States
2,5.0,0.5744147081314,3.0,1,-0.8234300873423098,-0.2206620724240783,0.5337065744197077,0.5337065744197077,1.3586442099835054,5.9,False,True,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.46106582318526024,3.0,1,1.3745338279473696,-0.23158099972802196,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,7.58,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.6779955270420809,4.0,1,-0.4571027681273633,4.1962322793884494,-3.0825819922104136,-3.0825819922104136,-0.9174560988093134,4.5,False,True,False,False,False,False,False,False,False,True,False,False,False
3,5.0,1.5279398346871775,4.0,1,-0.09077544891241672,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,5.01,False,False,True,False,False,False,False,True,False,False,False,False,False
3,5.0,0.540010640165812,3.0,1,-0.4571027681273633,4.1962322793884494,-3.0825819922104136,-3.0825819922104136,-0.9174560988093134,4.12,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.516430854808213,4.0,2,0.27555187030252987,-0.24897598046740813,1.5293913597652011,1.5293913597652011,2.3794164686161055,15.5,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,1.07626357096753,4.0,1,-0.09077544891241672,-0.22638509639028329,-0.39447415768202343,-0.39447415768202343,0.6709775405591213,4.91,False,False,False,True,False,False,False,True,False,False,False,False,False
2,5.0,0.8611152745112995,4.0,2,-1.556084725772203,-0.24833590541855624,1.464298165565859,1.464298165565859,1.7439339171517418,11.9,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,2.1149797229619063,4.0,1,-1.9224120449871496,-0.24739461858200937,0.32878355564400086,0.32878355564400086,-0.7265385940775304,4.01,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,1.1441706479757976,3.0,1,-0.09077544891241672,-0.2436294712358219,0.32878355564400086,0.32878355564400086,-0.7249021583226866,6.37,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,1.9669603162623408,4.0,2,-0.8234300873423098,-0.2530423396012906,3.935428686096442,3.935428686096442,-0.8912731267318118,28.9,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-0.12288202652828438,3.0,1,-0.09077544891241672,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,4.96,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,0.20579969421438624,4.0,2,0.27555187030252987,-0.2380947046369263,1.8861984983393731,1.8861984983393731,2.109586395261852,29.5,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,1.1068586171226422,4.0,2,-0.8234300873423098,-0.25319294549513804,1.8861984983393731,1.8861984983393731,-0.5687134568325898,23.9,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-0.36760143854541294,4.0,2,0.6418791895174764,-0.22367419030102828,-0.8742351075216195,-0.8742351075216195,0.28077852612635334,4.5,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.3696285892886146,2.0,2,0.27555187030252987,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,5.1,False,False,True,False,False,False,False,True,False,False,False,False,False
3,5.0,0.560366380378785,4.0,1,-0.8234300873423098,4.1962322793884494,-3.0825819922104136,-3.0825819922104136,-0.9174560988093134,4.02,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,2.0348264360468398,4.0,2,0.27555187030252987,-0.2391112944203969,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,5.67,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.7771736762309838,4.0,2,0.27555187030252987,-0.26170217849752175,0.5554043058194884,0.5554043058194884,-0.7176291105233805,10.9,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.01659803084887874,4.0,1,-1.9224120449871496,-0.23760523548192194,-0.39206329863760336,-0.39206329863760336,-0.780359147792395,2.8,False,True,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.3515462068281386,4.0,1,-0.4571027681273633,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,-0.9232745370487583,5.13,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.1068586171226422,3.0,1,-1.1897574065572565,-0.22518024923950325,0.3311944146884209,0.3311944146884209,0.6953422506867964,3.75,False,False,True,False,False,False,False,False,False,False,False,False,True
3,5.0,0.4578914065098551,4.0,1,-0.8234300873423098,4.1962322793884494,-3.0825819922104136,-3.0825819922104136,-0.9174560988093134,4.19,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.7958410353573093,2.0,1,-0.4571027681273633,-0.22578267281489325,0.08528679215757266,0.08528679215757266,0.6751595430437223,5.43,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.3459553139503886,4.0,1,-0.4571027681273633,2.7541808457986456,-1.9494782413329756,-1.9494782413329756,-0.8027237697752609,2.91,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,0.8089767286539264,3.0,2,-0.09077544891241672,-0.24664158911277187,0.5554043058194884,0.5554043058194884,-0.7176291105233805,9.12,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,0.4105858130571717,4.0,2,-0.09077544891241672,-0.23278584687880197,1.5293913597652011,1.5293913597652011,-0.9040009603805973,19.75,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,1.6802597498824412,4.0,1,-1.1897574065572565,-0.2428764417665844,-0.39206329863760336,-0.39206329863760336,-0.7805409739873777,3.6,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.7069932414702192,4.0,1,-0.4571027681273633,-0.23342592192765382,-0.8742351075216195,-0.8742351075216195,0.28077852612635334,3.89,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.8084240379663928,4.0,1,1.3745338279473696,-0.23154334825456008,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,7.27,False,False,False,True,False,False,False,True,False,False,False,False,False
3,5.0,-0.2447297672397417,4.0,1,-0.09077544891241672,-0.2348190264457432,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,4.95,False,False,True,False,False,False,False,False,False,True,False,False,False
2,5.0,1.7223228186927495,4.0,1,-1.9224120449871496,-0.22442721977026578,-0.27152034641659933,-0.27152034641659933,-0.9247291466086195,3.71,False,True,False,False,False,False,False,True,False,False,False,False,False
2,5.0,0.08292802290871498,4.0,1,1.008206508732423,-0.2135082924663221,0.3311944146884209,0.3311944146884209,-0.7589036567844422,6.75,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.38863274111722507,4.0,1,0.6418791895174764,-0.22920895689992388,-0.8742351075216195,-0.8742351075216195,0.280960352321336,4.6,False,False,False,True,False,False,False,True,False,False,False,False,False
3,5.0,-0.4425122008181039,4.0,1,-1.1897574065572565,-0.24513553017429687,0.32878355564400086,0.32878355564400086,-0.7249021583226866,5.17,False,True,False,False,False,False,False,False,True,False,False,False,False
3,5.0,1.0781476032608837,3.0,2,-0.8234300873423098,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,-0.9232745370487583,4.79,False,True,False,False,False,False,False,False,False,True,False,False,False
2,5.0,-0.4904731098510842,4.0,1,0.6418791895174764,-0.24908893488779374,1.4353678570328179,1.4353678570328179,2.110495526236765,13.95,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.9000453475366551,4.0,1,1.740861147162316,-0.25255287044628616,0.3311944146884209,0.3311944146884209,1.0344481043294396,12.9,False,False,False,True,False,False,False,False,False,False,False,True,False
3,5.0,0.3696285892886146,4.0,1,-0.09077544891241672,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,4.75,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,1.1887730646597563,4.0,1,-0.09077544891241672,-0.22578267281489325,0.08528679215757266,0.08528679215757266,0.6751595430437223,6.9,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.1068586171226422,4.0,1,-0.8234300873423098,-0.22894539658569074,0.3311944146884209,0.3311944146884209,0.8611677405109737,5.5,True,False,False,False,False,False,False,False,False,False,False,False,True
2,5.0,0.2877141417515004,4.0,1,-0.4571027681273633,-0.2176499545471283,0.3311944146884209,0.3311944146884209,0.8417123376478302,5.5,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.2849088037566962,3.0,1,-1.1897574065572565,-0.2406173533588719,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,3.15,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.5978745261053307,4.0,1,1.3745338279473696,-0.2166333647636577,-0.8742351075216195,-0.8742351075216195,0.2565956421936608,5.69,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.5526577510648436,4.0,1,1.008206508732423,-0.22762759501452515,-1.361228634494476,-1.361228634494476,-0.07760090418445079,3.69,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.6127304228002272,4.0,1,-0.4571027681273633,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,-0.9232745370487583,3.61,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.5144037040650113,3.0,2,1.3745338279473696,-0.23666394864537507,-0.39447415768202343,-0.39447415768202343,0.6393397826321401,6.99,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.9385041806553301,4.0,1,1.008206508732423,-0.22762759501452515,-1.361228634494476,-1.361228634494476,-0.07760090418445079,3.43,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.43722871895196,4.0,2,0.6418791895174764,-0.258313545885953,0.3311944146884209,0.3311944146884209,-0.9190925345641573,6.5,False,False,True,False,False,True,False,False,False,False,False,False,False
3,5.0,0.29717526044203707,4.0,1,0.6418791895174764,-0.2204738150567689,-0.8742351075216195,-0.8742351075216195,0.280960352321336,3.32,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.5553609278335685,4.0,2,1.3745338279473696,-0.23429190581727696,-0.8742351075216195,-0.8742351075216195,1.214819689752229,8.9,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.7363393241337324,4.0,1,1.008206508732423,-0.22762759501452515,-1.361228634494476,-1.361228634494476,-0.07760090418445079,3.39,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.40024434588895297,4.0,1,-0.8234300873423098,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,3.99,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.8085584851707883,4.0,1,0.6418791895174764,-0.23760523548192194,-0.4017067348152837,-0.4017067348152837,0.7878917839329656,5.4,True,False,False,False,False,False,False,False,False,False,False,False,True
2,5.0,-0.2856869910082988,4.0,1,-0.4571027681273633,-0.2127552629970846,0.3311944146884209,0.3311944146884209,-0.7589036567844422,5.5,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,-0.8918539027829436,4.0,1,0.6418791895174764,-0.21426132193555958,0.3311944146884209,0.3311944146884209,-0.7601764401493207,8.75,False,False,True,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.9967863100779869,4.0,1,1.008206508732423,-0.22894539658569074,-0.8742351075216195,-0.8742351075216195,0.2565956421936608,4.19,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.7771736762309838,4.0,2,0.27555187030252987,-0.2470181038473906,0.08287593311315258,0.08287593311315258,1.7439339171517418,21.0,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,0.7177240340975812,4.0,2,0.6418791895174764,-0.2443825007050594,0.5337065744197077,0.5337065744197077,-0.7087196269692306,10.83,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,0.11364594073513279,4.0,1,0.27555187030252987,-0.22405070503564703,0.3311944146884209,0.3311944146884209,0.8611677405109737,6.85,True,False,False,False,False,False,False,False,False,False,False,False,True
3,5.0,-0.10789168262899249,4.0,1,0.6418791895174764,-0.22762759501452515,-1.361228634494476,-1.361228634494476,-0.07760090418445079,3.03,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.6846103505140448,4.0,1,0.27555187030252987,-0.22969842605492824,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,3.95,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,-0.10629435090201876,3.0,1,0.27555187030252987,-0.22405070503564703,0.3311944146884209,0.3311944146884209,0.8611677405109737,5.83,True,False,False,False,False,False,False,False,False,False,False,False,True
2,5.0,0.04197079914015789,4.0,1,0.27555187030252987,-0.2365886456984513,0.5337065744197077,0.5337065744197077,-0.7087196269692306,9.95,False,False,True,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.9979331123435065,4.0,1,0.6418791895174764,-0.2204738150567689,-0.8742351075216195,-0.8742351075216195,0.280960352321336,3.65,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.3544951269394747,4.0,1,-1.1897574065572565,3.446967957497141,-1.662586015046986,-1.662586015046986,-0.9218199274888971,2.29,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.05687055734646,4.0,1,-1.556084725772203,3.446967957497141,-1.662586015046986,-1.662586015046986,-0.9218199274888971,2.22,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.2028421028575975,4.0,2,0.27555187030252987,-0.23783114432269317,-0.39206329863760336,-0.39206329863760336,0.44260383966091227,4.7,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.048605869390664136,4.0,2,0.6418791895174764,-0.24852416278586562,-0.018380146752490816,-0.018380146752490816,1.5724718152831025,11.92,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.2548987342674336,4.0,1,1.3745338279473696,-0.23835826495115942,-0.8718242484771994,-0.8718242484771994,1.1342706853749147,12.81,True,False,False,False,True,False,False,False,False,False,False,False,False
2,5.0,0.7214920986842885,4.0,1,0.27555187030252987,-0.21614389560865332,-0.27152034641659933,-0.27152034641659933,-0.7772681024776898,6.75,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,0.5883811214364779,4.0,1,-1.1897574065572565,-0.21576738087403458,-0.27152034641659933,-0.27152034641659933,-0.9247291466086195,3.44,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,1.3526019597339847,4.0,1,-0.8234300873423098,-0.21614389560865332,0.3311944146884209,0.3311944146884209,-0.7589036567844422,5.25,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,-1.3096175852222258,4.0,1,0.27555187030252987,-0.22996198636916135,0.008139302736130075,0.008139302736130075,0.6398852612170881,14.95,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,0.30819275363577897,4.0,1,0.6418791895174764,-0.22405070503564703,0.3311944146884209,0.3311944146884209,0.8611677405109737,6.65,False,False,True,False,False,False,False,False,False,False,False,False,True
2,5.0,0.6340074687146505,4.0,2,0.27555187030252987,-0.23685220601268442,2.505789272755334,2.505789272755334,-0.903637307990632,19.35,True,False,False,False,False,False,False,False,False,False,True,False,False
3,5.0,-0.9984655562524978,4.0,2,1.3745338279473696,-0.24212341229734688,-0.8742351075216195,-0.8742351075216195,1.213728732582333,9.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.9273021481212879,4.0,1,-0.8234300873423098,-0.2278158523818345,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,3.75,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.5717322418079015,4.0,1,-1.1897574065572565,2.7541808457986456,-1.9494782413329756,-1.9494782413329756,-0.8027237697752609,2.05,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.47062910310187633,4.0,1,-0.09077544891241672,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,3.9,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.266981115279158,4.0,1,1.3745338279473696,-0.2327105439318782,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,6.19,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.08090087216551337,4.0,1,-0.09077544891241672,-0.2307903187853226,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,3.65,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.2582866083071341,4.0,1,-1.1897574065572565,-0.23873477968577816,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,3.79,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.9205239594209336,4.0,2,0.6418791895174764,-0.2327105439318782,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,5.45,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.2750906455853324,4.0,1,-1.1897574065572565,3.446967957497141,-1.662586015046986,-1.662586015046986,-0.9218199274888971,3.05,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.25292121199345313,4.0,1,-1.1897574065572565,-0.23873477968577816,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,3.81,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.2744237544719456,4.0,1,-0.4571027681273633,-0.2307903187853226,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,3.75,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.9814683083885466,4.0,1,1.008206508732423,-0.2307903187853226,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,5.45,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.6285399111748902,4.0,2,0.27555187030252987,-0.23338827045419197,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.5720189423742814,4.0,1,-0.09077544891241672,-0.2204738150567689,-0.8742351075216195,-0.8742351075216195,0.280960352321336,2.75,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.9410025713052121,4.0,2,-2.288739364202096,-0.24682984648008124,-0.39447415768202343,-0.39447415768202343,-0.7947234171960244,2.7,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.20287148454827636,4.0,1,-1.1897574065572565,-0.23606152506998507,-0.6620795116126524,-0.6620795116126524,0.29914297181960103,2.35,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,-1.7847213809374882,4.0,2,2.1071884663772624,-0.2556779427436218,1.4353678570328179,1.4353678570328179,2.110495526236765,20.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.3905490593888947,3.0,1,0.27555187030252987,-0.22518024923950325,-1.3539960573612155,-1.3539960573612155,0.03713142484960167,2.72,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,0.846739288968536,4.0,1,-1.1897574065572565,-0.2218292681013964,0.008139302736130075,0.008139302736130075,0.28077852612635334,3.32,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.24477072446351025,4.0,1,-0.8234300873423098,-0.2474699215289331,0.32637269659958074,0.32637269659958074,0.6751595430437223,3.74,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,1.1112000828421091,4.0,1,-0.4571027681273633,-0.2358356162292138,0.24199263004487792,0.24199263004487792,-0.7858139336418745,5.1,True,False,False,False,False,True,False,False,False,False,False,False,False
3,5.0,-0.6946039131135727,4.0,1,-0.8234300873423098,2.7541808457986456,-1.9494782413329756,-1.9494782413329756,-0.8027237697752609,2.15,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.421901582350383,4.0,1,-1.1897574065572565,-0.21576738087403458,-0.27152034641659933,-0.27152034641659933,-0.9247291466086195,3.47,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.8215828823291895,4.0,1,1.3745338279473696,-0.24539909048853,-0.3896524395931833,-0.3896524395931833,1.213728732582333,7.98,False,False,True,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.651025427023828,4.0,1,1.3745338279473696,-0.2418598519831138,-0.8742351075216195,-0.8742351075216195,1.213728732582333,8.99,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,1.095677295033826,4.0,1,-0.4571027681273633,-0.24965370698972184,-0.3896524395931833,-0.3896524395931833,-0.9247291466086195,3.77,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-0.3266442147768559,4.0,1,-1.1897574065572565,-0.24099386809349066,-0.39447415768202343,-0.39447415768202343,0.5682457403939237,3.49,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.859088123768098,4.0,1,0.6418791895174764,-0.23948780915501566,-0.39447415768202343,-0.39447415768202343,0.5502449470906414,4.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.801104270444911,3.0,2,-0.8234300873423098,-0.24852416278586562,-0.39206329863760336,-0.39206329863760336,-0.780359147792395,4.95,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.12388524667727206,4.0,1,-0.4571027681273633,-0.24024083862425316,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,3.95,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.2447297672397417,4.0,1,-3.021394002631989,-0.24475901543967812,-0.15097739419559528,-0.15097739419559528,-0.7821774097422215,2.25,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-0.28494976098046476,4.0,1,-1.556084725772203,-0.23873477968577816,-0.39447415768202343,-0.39447415768202343,-0.7821774097422215,3.45,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.3300961971065044,4.0,2,1.008206508732423,-0.24852416278586562,1.0568629870588653,1.0568629870588653,1.5975638301907082,12.9,False,False,True,False,False,False,False,False,True,False,False,False,False
2,5.0,0.5447207208991961,4.0,1,-0.8234300873423098,-0.2365886456984513,0.5337065744197077,0.5337065744197077,-0.7087196269692306,6.28,True,False,False,False,False,False,False,False,False,True,False,False,False
3,4.0,-1.7838612792383484,4.0,2,1.3745338279473696,-0.2534188543359093,1.5342130778540413,1.5342130778540413,-0.9109103557899381,12.49,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,-1.8726974975923487,4.0,2,1.3745338279473696,-0.24174689756272816,0.3311944146884209,0.3311944146884209,1.231911352080598,12.07,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.5196548999528392,4.0,1,-1.1897574065572565,-0.2474699215289331,0.32637269659958074,0.32637269659958074,0.6751595430437223,3.41,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,0.3919502762424782,4.0,1,-0.8234300873423098,-0.2436294712358219,0.32878355564400086,0.32878355564400086,-0.7249021583226866,5.55,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,1.418215432211213,4.0,1,-0.4571027681273633,-0.2436294712358219,-0.39206329863760336,-0.39206329863760336,-0.7805409739873777,3.33,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,1.4825182735278477,4.0,1,0.27555187030252987,-0.25115976592819683,0.5554043058194884,0.5554043058194884,-0.7176291105233805,7.88,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.08088016172028713,3.0,1,-1.1897574065572565,-0.24863711720625123,-0.39206329863760336,-0.39206329863760336,-0.8038147269451569,3.72,True,False,False,False,False,False,True,False,False,False,False,False,False
3,5.0,-0.36739665242657016,4.0,1,-0.4571027681273633,-0.24660393763931,0.5554043058194884,0.5554043058194884,-0.7176291105233805,4.71,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.5334574843628429,4.0,1,0.27555187030252987,-0.25115976592819683,0.5554043058194884,0.5554043058194884,-0.7176291105233805,8.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.7771736762309838,4.0,1,0.6418791895174764,-0.24664158911277187,0.5554043058194884,0.5554043058194884,-0.7176291105233805,8.25,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.5744147081314,4.0,1,0.27555187030252987,-0.25115976592819683,0.5554043058194884,0.5554043058194884,-0.7176291105233805,8.5,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-1.2277031376851117,4.0,1,0.27555187030252987,-0.2557155942170837,1.5390347959428814,1.5390347959428814,1.7877540301425607,8.85,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.4720423591552335,4.0,2,-0.4571027681273633,-0.2568827898944018,1.0544521280144452,1.0544521280144452,1.5715626843081891,8.15,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-0.7771736762309838,4.0,1,-0.09077544891241672,-0.2557155942170837,1.5390347959428814,1.5390347959428814,1.7877540301425607,8.85,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.3824891575519415,4.0,1,0.27555187030252987,-0.24475901543967812,-0.3896524395931833,-0.3896524395931833,-0.7769044500877246,5.75,True,False,False,False,False,False,False,False,True,False,False,False,False
3,5.0,-1.9239759417505822,4.0,1,0.27555187030252987,-0.23873477968577816,0.017782738913810398,0.017782738913810398,-0.7589036567844422,7.49,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,0.5744147081314,4.0,2,-0.09077544891241672,-0.20488610504355276,-0.27152034641659933,-0.27152034641659933,0.6709775405591213,5.25,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,1.1076368043742446,4.0,1,-0.8234300873423098,-0.2365886456984513,0.5337065744197077,0.5337065744197077,-0.7087196269692306,6.39,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-0.3278729314899126,4.0,1,1.008206508732423,-0.2488253745735606,0.3311944146884209,0.3311944146884209,0.9628085835062753,7.64,True,False,False,False,False,True,False,False,False,False,False,False,False
3,5.0,-1.100735744002585,4.0,1,0.6418791895174764,-0.23338827045419197,-0.39447415768202343,-0.39447415768202343,0.5491539899207455,4.74,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.006051313895133327,4.0,1,-0.8234300873423098,-0.230074940789547,-0.39447415768202343,-0.39447415768202343,-0.787086717006753,4.71,True,False,False,False,False,False,False,True,False,False,False,False,False
3,5.0,0.6153719318999571,4.0,1,-0.4571027681273633,-0.24739461858200937,0.08287593311315258,0.08287593311315258,1.5713808581132065,5.95,True,False,False,False,True,False,False,False,False,False,False,False,False
2,5.0,-0.10527042030780483,4.0,1,-0.8234300873423098,-0.207521708185884,-0.27152034641659933,-0.27152034641659933,-0.9247291466086195,4.98,True,False,False,False,False,False,False,True,False,False,False,False,False
2,5.0,0.054462752389567805,4.0,2,-1.556084725772203,-0.24408128891736436,1.464298165565859,1.464298165565859,2.2315917720952103,10.75,True,False,False,False,False,False,True,False,False,False,False,False,False
2,5.0,-0.18378541827212877,3.0,1,-0.8234300873423098,-0.22028555768945954,-0.5801103041023696,-0.5801103041023696,-0.92545645138855,3.71,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,0.8546440331558676,4.0,1,0.27555187030252987,-0.22578267281489325,0.08528679215757266,0.08528679215757266,0.6757050216286702,5.29,True,False,False,False,False,False,False,False,False,True,False,False,False
2,5.0,1.6393025261138843,2.0,1,-1.1897574065572565,-0.2127552629970846,0.3311944146884209,0.3311944146884209,-0.7589036567844422,3.95,True,False,False,False,False,False,False,False,True,False,False,False,False
2,5.0,0.014693288110298871,4.0,1,-1.556084725772203,-0.22819236711645324,0.08528679215757266,0.08528679215757266,0.6757050216286702,2.8,True,False,False,False,False,False,False,False,False,True,False,False,False
3,5.0,0.6972863794370713,4.0,1,0.27555187030252987,-0.2342166028703532,-0.6620795116126524,-0.6620795116126524,-0.9258201037785153,3.85,True,False,False,False,False,False,False,False,False,True,False,False,False
